user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name,lambda
1.0,63.0,,,,0.0,,1.0,10.0,,,,
1.0,63.0,,3554.0,-0.057310759742469804,1.0,27.0,1.0,10.0,,,cocoa,[-1.0]
1.0,63.0,,3563.0,-0.059013936152557254,2.0,48.0,1.0,10.0,,,mocha,"[-1.0, 1.0]"
1.0,63.0,,3562.0,-0.05894618922104349,3.0,46.0,1.0,10.0,,,beige,"[-1.0, 1.0, -1.0]"
1.0,63.0,,3562.0,-0.05894618922104349,4.0,70.0,1.0,10.0,,,raspberry,"[-1.0, 1.0, -1.0, -1.0]"
1.0,63.0,,3530.0,-0.051388828949229304,5.0,59.0,1.0,10.0,,,mahogany,"[-1.0, 1.0, -1.0, -1.0, 1.0]"
1.0,63.0,,3577.0,-0.06768607439469967,6.0,8.0,1.0,10.0,,,coffee,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
1.0,63.0,,3577.0,-0.06768607439469967,7.0,49.0,1.0,10.0,,,khaki,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
1.0,63.0,,3573.0,-0.06894850435239144,8.0,66.0,1.0,10.0,,,bourbon,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
1.0,63.0,,3605.0,-0.0826182255373307,9.0,50.0,1.0,10.0,,,black,"[-1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
1.0,63.0,,3482.0,-0.048658434440832676,10.0,6.0,1.0,10.0,fail,,chocolate,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
1.0,69.0,,,,0.0,,1.0,17.0,,,chocolate,"[-1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
1.0,69.0,,176,0.06471325820606658,1.0,65,1.0,17.0,,,banana,[1.0]
1.0,69.0,,180,0.06446421602306765,2.0,35,1.0,17.0,,,resin,"[1.0, -1.0]"
1.0,69.0,,180,0.06446421602306765,3.0,15,1.0,17.0,,,nutty,"[1.0, -1.0, -1.0]"
1.0,69.0,,181,0.06447581995308688,4.0,51,1.0,17.0,,,yellow,"[1.0, -1.0, -1.0, 1.0]"
1.0,69.0,,186,0.06339267900287583,5.0,9,1.0,17.0,,,wheat,"[1.0, -1.0, -1.0, 1.0, -1.0]"
1.0,69.0,,155,0.06631068870244357,6.0,31,1.0,17.0,,, pine ,"[1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
1.0,69.0,,155,0.06604823037743512,7.0,7,1.0,17.0,,,biscuit,"[1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
1.0,69.0,,157,0.06588447268114082,8.0,45,1.0,17.0,,,gold,"[1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
1.0,69.0,,158,0.06660888768175122,9.0,25,1.0,17.0,,, rye ,"[1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
1.0,69.0,,158,0.06660888768175122,10.0,33,1.0,17.0,,,citric,"[1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
1.0,69.0,,158,0.0668442235907602,11.0,32,1.0,17.0,,,herbal,"[1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
1.0,69.0,,166,0.06251504250674694,12.0,66,1.0,17.0,,,bourbon,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
1.0,69.0,,145,0.07180517091348458,13.0,72,1.0,17.0,,,apricot,"[1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
1.0,69.0,,149,0.06598551853574368,14.0,57,1.0,17.0,,,velvet,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1.0,69.0,,142,0.07434555456559207,15.0,48,1.0,17.0,,,mocha,"[1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1.0,69.0,,146,0.06637589428477375,16.0,47,1.0,17.0,,,copper,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
1.0,69.0,,143,0.07459099718276219,17.0,49,1.0,17.0,fail,,khaki,"[1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
1.0,139.0,,,,0.0,,1.0,7.0,,,khaki,"[1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
1.0,139.0,,3598,-0.075838219656271,1.0,48,1.0,7.0,,,mocha,[1.0]
1.0,139.0,,3598,-0.075838219656271,2.0,27,1.0,7.0,,,cocoa,"[1.0, -1.0]"
1.0,139.0,,3598,-0.075838219656271,3.0,49,1.0,7.0,,,khaki,"[1.0, -1.0, -1.0]"
1.0,139.0,,3603,-0.07790389917637455,4.0,60,1.0,7.0,,,ruby,"[1.0, -1.0, -1.0, -1.0]"
1.0,139.0,,3607,-0.08177354399140242,5.0,59,1.0,7.0,,,mahogany,"[1.0, -1.0, -1.0, 1.0, 1.0]"
1.0,139.0,,3607,-0.08177354399140242,6.0,70,1.0,7.0,,,raspberry,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
1.0,139.0,,3588,-0.06852398927356257,7.0,69,1.0,7.0,fail,,metallic,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
1.0,656.0,,,,0.0,,1.0,6.0,,,metallic,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
1.0,656.0,,3318,-0.02760956622243515,1.0,25,1.0,6.0,,, rye ,[1.0]
1.0,656.0,,3318,-0.02760956622243515,2.0,73,1.0,6.0,,,coriander,"[1.0, -1.0]"
1.0,656.0,,3335,-0.02814830130582291,3.0,34,1.0,6.0,,,grapefruit,"[1.0, -1.0, 1.0]"
1.0,656.0,,3217,-0.023612292648044167,4.0,70,1.0,6.0,,,raspberry,"[-1.0, -1.0, -1.0, -1.0]"
1.0,656.0,,3347,-0.028390568294338284,5.0,72,1.0,6.0,,,apricot,"[1.0, -1.0, 1.0, -1.0, -1.0]"
1.0,656.0,,3247,-0.02479912189628002,6.0,71,1.0,6.0,fail,,clove,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1.0,1290.0,,,,0.0,,1.0,1.0,,,clove,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1.0,1290.0,,3532,-0.05152615520050786,1.0,73,1.0,1.0,fail,,coriander,[-1.0]
1.0,1331.0,,,,0.0,,1.0,11.0,,,coriander,[-1.0]
1.0,1331.0,,2103,-0.0017019489837440142,1.0,31,1.0,11.0,,, pine ,[1.0]
1.0,1331.0,,2260,-0.0035504240860479274,2.0,8,1.0,11.0,,,coffee,"[1.0, 1.0]"
1.0,1331.0,,2283,-0.003938350553265005,3.0,17,1.0,11.0,,,barley,"[1.0, 1.0, 1.0]"
1.0,1331.0,,2248,-0.0036921894483248766,4.0,48,1.0,11.0,,,mocha,"[1.0, 1.0, 1.0, 1.0]"
1.0,1331.0,,2200,-0.002916336513890721,5.0,33,1.0,11.0,,,citric,"[1.0, 1.0, -1.0, 1.0, -1.0]"
1.0,1331.0,,2206,-0.0027396734240836998,6.0,34,1.0,11.0,,,grapefruit,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1.0,1331.0,,2156,-0.002364064956627955,7.0,25,1.0,11.0,,, rye ,"[1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
1.0,1331.0,,2268,-0.0034686080711534874,8.0,37,1.0,11.0,,,pungent,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
1.0,1331.0,,2199,-0.00313991789106211,9.0,70,1.0,11.0,,,raspberry,"[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1.0,1331.0,,2083,-0.0010193151023218314,10.0,59,1.0,11.0,,,mahogany,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
1.0,1331.0,,1977,0.00010124928603062744,11.0,29,1.0,11.0,fail,,butter,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0]"
1.0,2313.0,,,,0.0,,1.0,15.0,,,butter,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0]"
1.0,2313.0,,2074,-0.001556638833836979,1.0,69,1.0,15.0,,,metallic,[-1.0]
1.0,2313.0,,2064,-0.0008964836589227057,2.0,63,1.0,15.0,,,plum,"[1.0, 1.0]"
1.0,2313.0,,2023,-0.0010444922745065717,3.0,51,1.0,15.0,,,yellow,"[-1.0, 1.0, 1.0]"
1.0,2313.0,,2011,-0.000938484856634567,4.0,71,1.0,15.0,,,clove,"[-1.0, 1.0, 1.0, -1.0]"
1.0,2313.0,,2055,-0.0015464576529993545,5.0,56,1.0,15.0,,,syrup,"[-1.0, 1.0, 1.0, -1.0, 1.0]"
1.0,2313.0,,1911,0.0001911875938883904,6.0,57,1.0,15.0,,,velvet,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
1.0,2313.0,,2097,-0.0020681573071575253,7.0,73,1.0,15.0,,,coriander,"[-1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
1.0,2313.0,,1880,0.0005345370415998098,8.0,47,1.0,15.0,,,copper,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
1.0,2313.0,,2100,-0.002250826572190882,9.0,72,1.0,15.0,,,apricot,"[-1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
1.0,2313.0,,2015,-0.0012765422009701165,10.0,25,1.0,15.0,,, rye ,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
1.0,2313.0,,2003,-0.0011383123267789614,11.0,70,1.0,15.0,,,raspberry,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
1.0,2313.0,,1829,0.0007270999332013929,12.0,65,1.0,15.0,,,banana,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
1.0,2313.0,,1780,0.0011995166043105951,13.0,66,1.0,15.0,,,bourbon,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
1.0,2313.0,,1720,0.002209639794181325,14.0,45,1.0,15.0,,,gold,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
1.0,2313.0,,1720,0.0018692495592377216,15.0,7,1.0,15.0,fail,,biscuit,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
